theta_num,theta_den,theta,r_num,r_den,r,P_re,P_im,focal_re,focal_im,seed_re,seed_im,precision,cardinality,iterations,magnitude
1,8,0.125000000000000000000000,1,100,0.010000000000000000000000,0.003535533905932737622004,0.003510533905932737622004,0.003535533905932737622004,0.003535533905932737621968,0.003535533905932737622004,0.003535533905932737622004,24,1,35001,0
1,8,0.125000000000000000000000,2,100,0.020000000000000000000000,0.007071067811865475244008,0.006971067811865475244008,0.007071067811865475244008,0.007071067811865475243990,0.007071067811865475244008,0.007071067811865475244008,24,1,35001,0
1,8,0.125000000000000000000000,3,100,0.030000000000000000000000,0.010606601717798212866012,0.010381601717798212866012,0.010606601717798212866012,0.010606601717798212866000,0.010606601717798212866012,0.010606601717798212866012,24,1,35001,0
1,8,0.125000000000000000000000,4,100,0.040000000000000000000000,0.014142135623730950488016,0.013742135623730950488016,0.014142135623730950488016,0.014142135623730950488008,0.014142135623730950488016,0.014142135623730950488016,24,1,35001,0
1,8,0.125000000000000000000000,5,100,0.050000000000000000000000,0.017677669529663688110021,0.017052669529663688110021,0.017677669529663688110021,0.017677669529663688110014,0.017677669529663688110021,0.017677669529663688110021,24,1,35001,0
1,8,0.125000000000000000000000,6,100,0.060000000000000000000000,0.021213203435596425732025,0.020313203435596425732025,0.021213203435596425732025,0.021213203435596425732019,0.021213203435596425732025,0.021213203435596425732025,24,1,35001,0
1,8,0.125000000000000000000000,7,100,0.070000000000000000000000,0.024748737341529163354029,0.023523737341529163354029,0.024748737341529163354029,0.024748737341529163354024,0.024748737341529163354029,0.024748737341529163354029,24,1,35001,0
1,8,0.125000000000000000000000,8,100,0.080000000000000000000000,0.028284271247461900976033,0.026684271247461900976033,0.028284271247461900976033,0.028284271247461900976029,0.028284271247461900976033,0.028284271247461900976033,24,1,35001,0
1,8,0.125000000000000000000000,9,100,0.090000000000000000000000,0.031819805153394638598037,0.029794805153394638598037,0.031819805153394638598037,0.031819805153394638598034,0.031819805153394638598037,0.031819805153394638598037,24,1,35001,0
1,8,0.125000000000000000000000,10,100,0.100000000000000000000000,0.035355339059327376220042,0.032855339059327376220042,0.035355339059327376220042,0.035355339059327376220038,0.035355339059327376220042,0.035355339059327376220042,24,1,35001,0
1,8,0.125000000000000000000000,11,100,0.110000000000000000000000,0.038890872965260113842046,0.035865872965260113842046,0.038890872965260113842046,0.038890872965260113842043,0.038890872965260113842046,0.038890872965260113842046,24,1,35001,0
1,8,0.125000000000000000000000,12,100,0.120000000000000000000000,0.042426406871192851464050,0.038826406871192851464050,0.042426406871192851464050,0.042426406871192851464047,0.042426406871192851464050,0.042426406871192851464050,24,1,35001,0
1,8,0.125000000000000000000000,13,100,0.130000000000000000000000,0.045961940777125589086054,0.041736940777125589086054,0.045961940777125589086054,0.045961940777125589086052,0.045961940777125589086054,0.045961940777125589086054,24,1,35001,0
1,8,0.125000000000000000000000,14,100,0.140000000000000000000000,0.049497474683058326708058,0.044597474683058326708058,0.049497474683058326708058,0.049497474683058326708056,0.049497474683058326708058,0.049497474683058326708058,24,1,35001,0
1,8,0.125000000000000000000000,15,100,0.150000000000000000000000,0.053033008588991064330063,0.047408008588991064330063,0.053033008588991064330063,0.053033008588991064330060,0.053033008588991064330063,0.053033008588991064330063,24,1,35001,0
1,8,0.125000000000000000000000,16,100,0.160000000000000000000000,0.056568542494923801952067,0.050168542494923801952067,0.056568542494923801952067,0.056568542494923801952065,0.056568542494923801952067,0.056568542494923801952067,24,1,35001,0
