theta_num,theta_den,theta,r_num,r_den,r,P_re,P_im,focal_re,focal_im,seed_re,seed_im,precision,cardinality,iterations,magnitude
1,10,0.100000000000000000000000,1,100,0.010000000000000000000000,0.004037359547015363434909,0.002915149848554986806540,0.004045084971874737120512,0.002938926261462365645805,0.004045084971874737120512,0.002938926261462365645843,24,1,35001,0
1,10,0.100000000000000000000000,2,100,0.020000000000000000000000,0.008059268244311979498612,0.005782746871295215934475,0.008090169943749474241022,0.005877852522924731291675,0.008090169943749474241022,0.005877852522924731291687,24,1,35001,0
1,10,0.100000000000000000000000,3,100,0.030000000000000000000000,0.012065726091889848191111,0.008602791068220687383803,0.012135254915624211361534,0.008816778784387096937516,0.012135254915624211361534,0.008816778784387096937529,24,1,35001,0
1,10,0.100000000000000000000000,4,100,0.040000000000000000000000,0.016056733089748969512405,0.011375282439331401154527,0.016180339887498948482046,0.011755705045849462583361,0.016180339887498948482046,0.011755705045849462583374,24,1,35001,0
1,10,0.100000000000000000000000,5,100,0.050000000000000000000000,0.020032289237889343462494,0.014100220984627357246644,0.020225424859373685602558,0.014694631307311828229208,0.020225424859373685602558,0.014694631307311828229217,24,1,35001,0
1,10,0.100000000000000000000000,6,100,0.060000000000000000000000,0.023992394536310970041376,0.016777606704108555660156,0.024270509831248422723068,0.017633557568774193875054,0.024270509831248422723068,0.017633557568774193875061,24,1,35001,0
1,10,0.100000000000000000000000,7,100,0.070000000000000000000000,0.027937048985013849249055,0.019407439597774996395061,0.028315594803123159843581,0.020572483830236559520896,0.028315594803123159843580,0.020572483830236559520904,24,1,35001,0
1,10,0.100000000000000000000000,8,100,0.080000000000000000000000,0.031866252583997981085528,0.021989719665626679451361,0.032360679774997896964092,0.023511410091698925166744,0.032360679774997896964092,0.023511410091698925166747,24,1,35001,0
1,10,0.100000000000000000000000,9,100,0.090000000000000000000000,0.035780005333263365550796,0.024524446907663604829055,0.036405764746872634084603,0.026450336353161290812588,0.036405764746872634084603,0.026450336353161290812591,24,1,35001,0
1,10,0.100000000000000000000000,10,100,0.100000000000000000000000,0.039678307232810002644859,0.027011621323885772528143,0.040450849718747371205115,0.029389262614623656458428,0.040450849718747371205115,0.029389262614623656458434,24,1,35001,0
1,10,0.100000000000000000000000,11,100,0.110000000000000000000000,0.043561158282637892367716,0.029451242914293182548626,0.044495934690622108325626,0.032328188876086022104274,0.044495934690622108325625,0.032328188876086022104278,24,1,35001,0
1,10,0.100000000000000000000000,12,100,0.120000000000000000000000,0.047428558482747034719369,0.031843311678885834890502,0.048541019662496845446138,0.035267115137548387750117,0.048541019662496845446137,0.035267115137548387750121,24,1,35001,0
1,10,0.100000000000000000000000,13,100,0.130000000000000000000000,0.051280507833137429699816,0.034187827617663729553774,0.052586104634371582566648,0.038206041399010753395963,0.052586104634371582566648,0.038206041399010753395966,24,1,35001,0
