theta_num,theta_den,theta,r_num,r_den,r,P_re,P_im,focal_re,focal_im,seed_re,seed_im,precision,cardinality,iterations,magnitude
1,4,0.250000000000000000000000,1,100,0.010000000000000000000000,0.000025000000000000000000,0.005000000000000000000000,0.000000000000000000000000,0.005000000000000000000000,0.000000000000000000000000,0.005000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,2,100,0.020000000000000000000000,0.000100000000000000000000,0.010000000000000000000000,0.000000000000000000000000,0.010000000000000000000000,0.000000000000000000000000,0.010000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,3,100,0.030000000000000000000000,0.000225000000000000000000,0.015000000000000000000000,0.000000000000000000000000,0.015000000000000000000000,0.000000000000000000000000,0.015000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,4,100,0.040000000000000000000000,0.000400000000000000000000,0.020000000000000000000000,0.000000000000000000000000,0.020000000000000000000000,0.000000000000000000000000,0.020000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,5,100,0.050000000000000000000000,0.000625000000000000000000,0.025000000000000000000000,0.000000000000000000000000,0.025000000000000000000000,0.000000000000000000000000,0.025000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,6,100,0.060000000000000000000000,0.000900000000000000000000,0.030000000000000000000000,0.000000000000000000000000,0.030000000000000000000000,0.000000000000000000000000,0.030000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,7,100,0.070000000000000000000000,0.001225000000000000000000,0.035000000000000000000000,0.000000000000000000000000,0.035000000000000000000000,0.000000000000000000000000,0.035000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,8,100,0.080000000000000000000000,0.001600000000000000000000,0.040000000000000000000000,0.000000000000000000000000,0.040000000000000000000000,0.000000000000000000000000,0.040000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,9,100,0.090000000000000000000000,0.002025000000000000000000,0.045000000000000000000000,0.000000000000000000000000,0.045000000000000000000000,0.000000000000000000000000,0.045000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,10,100,0.100000000000000000000000,0.002500000000000000000000,0.050000000000000000000000,0.000000000000000000000000,0.050000000000000000000000,0.000000000000000000000000,0.050000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,11,100,0.110000000000000000000000,0.003025000000000000000000,0.055000000000000000000000,0.000000000000000000000000,0.055000000000000000000000,0.000000000000000000000000,0.055000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,12,100,0.120000000000000000000000,0.003600000000000000000000,0.060000000000000000000000,0.000000000000000000000000,0.060000000000000000000000,0.000000000000000000000000,0.060000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,13,100,0.130000000000000000000000,0.004225000000000000000000,0.065000000000000000000000,0.000000000000000000000000,0.065000000000000000000000,0.000000000000000000000000,0.065000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,14,100,0.140000000000000000000000,0.004900000000000000000000,0.070000000000000000000000,0.000000000000000000000000,0.070000000000000000000000,0.000000000000000000000000,0.070000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,15,100,0.150000000000000000000000,0.005625000000000000000000,0.075000000000000000000000,0.000000000000000000000000,0.075000000000000000000000,0.000000000000000000000000,0.075000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,16,100,0.160000000000000000000000,0.006400000000000000000000,0.080000000000000000000000,0.000000000000000000000000,0.080000000000000000000000,0.000000000000000000000000,0.080000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,17,100,0.170000000000000000000000,0.007225000000000000000000,0.085000000000000000000000,0.000000000000000000000000,0.085000000000000000000000,0.000000000000000000000000,0.085000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,18,100,0.180000000000000000000000,0.008100000000000000000000,0.090000000000000000000000,0.000000000000000000000000,0.090000000000000000000000,0.000000000000000000000000,0.090000000000000000000000,24,1,35001,0
1,4,0.250000000000000000000000,19,100,0.190000000000000000000000,0.009025000000000000000000,0.095000000000000000000000,0.000000000000000000000000,0.095000000000000000000000,0.000000000000000000000000,0.095000000000000000000000,24,1,35001,0
