theta_num,theta_den,theta,r_num,r_den,r,P_re,P_im,focal_re,focal_im,seed_re,seed_im,precision,cardinality,iterations,magnitude
1,16,0.062500000000000000000000,1,100,0.010000000000000000000000,0.004601719993026770092530,0.001895739492295785170531,0.004619397662556433780640,0.001913417161825448858579,0.004619397662556433780640,0.001913417161825448858641,24,1,35001,0
1,16,0.062500000000000000000000,2,100,0.020000000000000000000000,0.009168084646994212808841,0.003756123645532242964843,0.009238795325112867561281,0.003826834323650897717257,0.009238795325112867561281,0.003826834323650897717283,24,1,35001,0
1,16,0.062500000000000000000000,3,100,0.030000000000000000000000,0.013699093961902328148932,0.005581152459709373382935,0.013858192987669301341922,0.005740251485476346575913,0.013858192987669301341922,0.005740251485476346575925,24,1,35001,0
1,16,0.062500000000000000000000,4,100,0.040000000000000000000000,0.018194747937751116112803,0.007370825934827176424808,0.018477590650225735122564,0.007653668647301795434547,0.018477590650225735122563,0.007653668647301795434568,24,1,35001,0
1,16,0.062500000000000000000000,5,100,0.050000000000000000000000,0.022655046574540576700454,0.009125144070885652090460,0.023096988312782168903205,0.009567085809127244293199,0.023096988312782168903205,0.009567085809127244293210,24,1,35001,0
1,16,0.062500000000000000000000,6,100,0.060000000000000000000000,0.027079989872270709911885,0.010844106867884800379892,0.027716385975338602683846,0.011480502970952693151848,0.027716385975338602683846,0.011480502970952693151853,24,1,35001,0
1,16,0.062500000000000000000000,7,100,0.070000000000000000000000,0.031469577830941515747095,0.012527714325824621293104,0.032335783637895036464486,0.013393920132778142010487,0.032335783637895036464486,0.013393920132778142010495,24,1,35001,0
1,16,0.062500000000000000000000,8,100,0.080000000000000000000000,0.035823810450552994206086,0.014175966444705114830096,0.036955181300451470245128,0.015307337294603590869127,0.036955181300451470245127,0.015307337294603590869137,24,1,35001,0
1,16,0.062500000000000000000000,9,100,0.090000000000000000000000,0.040142687731105145288857,0.015788863224526280990868,0.041574578963007904025769,0.017220754456429039727776,0.041574578963007904025769,0.017220754456429039727780,24,1,35001,0
1,16,0.062500000000000000000000,10,100,0.100000000000000000000000,0.044426209672597968995407,0.017366404665288119775420,0.046193976625564337806409,0.019134171618254488586417,0.046193976625564337806409,0.019134171618254488586422,24,1,35001,0
1,16,0.062500000000000000000000,11,100,0.110000000000000000000000,0.048674376275031465325737,0.018908590766990631183752,0.050813374288120771587050,0.021047588780079937445060,0.050813374288120771587050,0.021047588780079937445065,24,1,35001,0
1,16,0.062500000000000000000000,12,100,0.120000000000000000000000,0.052887187538405634279847,0.020415421529633815215864,0.055432771950677205367690,0.022961005941905386303702,0.055432771950677205367690,0.022961005941905386303707,24,1,35001,0
1,16,0.062500000000000000000000,13,100,0.130000000000000000000000,0.057064643462720475857738,0.021886896953217671871755,0.060052169613233639148332,0.024874423103730835162345,0.060052169613233639148332,0.024874423103730835162348,24,1,35001,0
1,16,0.062500000000000000000000,14,100,0.140000000000000000000000,0.061206744047975990059408,0.023323017037742201151427,0.064671567275790072928972,0.026787840265556284020988,0.064671567275790072928972,0.026787840265556284020991,24,1,35001,0
1,16,0.062500000000000000000000,15,100,0.150000000000000000000000,0.065313489294172176884859,0.024723781783207403054879,0.069290964938346506709614,0.028701257427381732879627,0.069290964938346506709614,0.028701257427381732879634,24,1,35001,0
1,16,0.062500000000000000000000,16,100,0.160000000000000000000000,0.069384879201309036334089,0.026089191189613277582110,0.073910362600902940490255,0.030614674589207181738271,0.073910362600902940490254,0.030614674589207181738275,24,1,35001,0
1,16,0.062500000000000000000000,17,100,0.170000000000000000000000,0.073420913769386568407099,0.027419245256959824733122,0.078529760263459374270895,0.032528091751032630596916,0.078529760263459374270895,0.032528091751032630596918,24,1,35001,0
1,16,0.062500000000000000000000,18,100,0.180000000000000000000000,0.077421592998404773103890,0.028713943985247044507914,0.083149157926015808051537,0.034441508912858079455556,0.083149157926015808051537,0.034441508912858079455561,24,1,35001,0
1,16,0.062500000000000000000000,19,100,0.190000000000000000000000,0.081386916888363650424460,0.029973287374474936906485,0.087768555588572241832178,0.036354926074683528314201,0.087768555588572241832178,0.036354926074683528314202,24,1,35001,0
1,16,0.062500000000000000000000,20,100,0.200000000000000000000000,0.085316885439263200368810,0.031197275424643501928837,0.092387953251128675612819,0.038268343236508977172842,0.092387953251128675612818,0.038268343236508977172845,24,1,35001,0
1,16,0.062500000000000000000000,21,100,0.210000000000000000000000,0.089211498651103422936939,0.032385908135752739574968,0.097007350913685109393459,0.040181760398334426031483,0.097007350913685109393458,0.040181760398334426031487,24,1,35001,0
1,16,0.062500000000000000000000,22,100,0.220000000000000000000000,0.093070756523884318128849,0.033539185507802649844879,0.101626748576241543174099,0.042095177560159874890125,0.101626748576241543174099,0.042095177560159874890129,24,1,35001,0
1,16,0.062500000000000000000000,23,100,0.230000000000000000000000,0.096894659057605885944539,0.034657107540793232738571,0.106246146238797976954740,0.044008594721985323748768,0.106246146238797976954740,0.044008594721985323748772,24,1,35001,0
1,16,0.062500000000000000000000,24,100,0.240000000000000000000000,0.100683206252268126384009,0.035739674234724488256042,0.110865543901354410735381,0.045922011883810772607410,0.110865543901354410735381,0.045922011883810772607414,24,1,35001,0
1,16,0.062500000000000000000000,25,100,0.250000000000000000000000,0.104436398107871039447259,0.036786885589596416397293,0.115484941563910844516023,0.047835429045636221466053,0.115484941563910844516022,0.047835429045636221466056,24,1,35001,0
1,16,0.062500000000000000000000,26,100,0.260000000000000000000000,0.108154234624414625134289,0.037798741605409017162325,0.120104339226467278296664,0.049748846207461670324696,0.120104339226467278296663,0.049748846207461670324699,24,1,35001,0
1,16,0.062500000000000000000000,27,100,0.270000000000000000000000,0.111836715801898883445099,0.038775242282162290551136,0.124723736889023712077305,0.051662263369287119183339,0.124723736889023712077305,0.051662263369287119183341,24,1,35001,0
1,16,0.062500000000000000000000,28,100,0.280000000000000000000000,0.115483841640323814379689,0.039716387619856236563727,0.129343134551580145857946,0.053575680531112568041979,0.129343134551580145857946,0.053575680531112568041983,24,1,35001,0
1,16,0.062500000000000000000000,29,100,0.290000000000000000000000,0.119095612139689417938059,0.040622177618490855200098,0.133962532214136579638587,0.055489097692938016900623,0.133962532214136579638587,0.055489097692938016900626,24,1,35001,0
1,16,0.062500000000000000000000,30,100,0.300000000000000000000000,0.122672027299995694120209,0.041492612278066146460250,0.138581929876693013419229,0.057402514854763465759266,0.138581929876693013419228,0.057402514854763465759269,24,1,35001,0
1,16,0.062500000000000000000000,31,100,0.310000000000000000000000,0.126213087121242642926137,0.042327691598582110344180,0.143201327539249447199867,0.059315932016588914617908,0.143201327539249447199867,0.059315932016588914617910,24,1,35001,0
1,16,0.062500000000000000000000,32,100,0.320000000000000000000000,0.129718791603430264355847,0.043127415580038746851891,0.147820725201805880980509,0.061229349178414363476549,0.147820725201805880980508,0.061229349178414363476552,24,1,35001,0
1,16,0.062500000000000000000000,33,100,0.330000000000000000000000,0.133189140746558558409337,0.043891784222436055983382,0.152440122864362314761150,0.063142766340239812335193,0.152440122864362314761150,0.063142766340239812335194,24,1,35001,0
1,16,0.062500000000000000000000,34,100,0.340000000000000000000000,0.136624134550627525086606,0.044620797525774037738653,0.157059520526918748541791,0.065056183502065261193833,0.157059520526918748541790,0.065056183502065261193837,24,1,35001,0
1,16,0.062500000000000000000000,35,100,0.350000000000000000000000,0.140023773015637164387656,0.045314455490052692117704,0.161678918189475182322433,0.066969600663890710052476,0.161678918189475182322432,0.066969600663890710052479,24,1,35001,0
1,16,0.062500000000000000000000,36,100,0.360000000000000000000000,0.143388056141587476312485,0.045972758115272019120535,0.166298315852031616103073,0.068883017825716158911120,0.166298315852031616103072,0.068883017825716158911122,24,1,35001,0
1,16,0.062500000000000000000000,37,100,0.370000000000000000000000,0.146716983928478460861095,0.046595705401432018747146,0.170917713514588049883714,0.070796434987541607769762,0.170917713514588049883714,0.070796434987541607769765,24,1,35001,0
1,16,0.062500000000000000000000,38,100,0.380000000000000000000000,0.150010556376310118033484,0.047183297348532690997536,0.175537111177144483664355,0.072709852149367056628403,0.175537111177144483664355,0.072709852149367056628406,24,1,35001,0
1,16,0.062500000000000000000000,39,100,0.390000000000000000000000,0.153268773485082447829654,0.047735533956574035871707,0.180156508839700917444997,0.074623269311192505487046,0.180156508839700917444997,0.074623269311192505487049,24,1,35001,0
1,16,0.062500000000000000000000,40,100,0.400000000000000000000000,0.156491635254795450249603,0.048252415225556053369658,0.184775906502257351225637,0.076536686473017954345689,0.184775906502257351225637,0.076536686473017954345692,24,1,35001,0
1,16,0.062500000000000000000000,41,100,0.410000000000000000000000,0.159679141685449125293331,0.048733941155478743491388,0.189395304164813785006277,0.078450103634843403204331,0.189395304164813785006276,0.078450103634843403204333,24,1,35001,0
1,16,0.062500000000000000000000,42,100,0.420000000000000000000000,0.162831292777043472960840,0.049180111746342106236899,0.194014701827370218786917,0.080363520796668852062974,0.194014701827370218786916,0.080363520796668852062976,24,1,35001,0
1,16,0.062500000000000000000000,43,100,0.430000000000000000000000,0.165948088529578493252130,0.049590926998146141606189,0.198634099489926652567560,0.082276937958494300921615,0.198634099489926652567559,0.082276937958494300921617,24,1,35001,0
1,16,0.062500000000000000000000,44,100,0.440000000000000000000000,0.169029528943054186167199,0.049966386910890849599260,0.203253497152483086348200,0.084190355120319749780259,0.203253497152483086348200,0.084190355120319749780260,24,1,35001,0
1,16,0.062500000000000000000000,45,100,0.450000000000000000000000,0.172075614017470551706048,0.050306491484576230216110,0.207872894815039520128841,0.086103772282145198638901,0.207872894815039520128841,0.086103772282145198638902,24,1,35001,0
1,16,0.062500000000000000000000,46,100,0.460000000000000000000000,0.175086343752827589868677,0.050611240719202283456740,0.212492292477595953909482,0.088017189443970647497542,0.212492292477595953909482,0.088017189443970647497543,24,1,35001,0
1,16,0.062500000000000000000000,47,100,0.470000000000000000000000,0.178061718149125300655086,0.050880634614769009321151,0.217111690140152387690123,0.089930606605796096356185,0.217111690140152387690123,0.089930606605796096356187,24,1,35001,0
1,16,0.062500000000000000000000,48,100,0.480000000000000000000000,0.181001737206363684065275,0.051114673171276407809341,0.221731087802708821470764,0.091844023767621545214828,0.221731087802708821470764,0.091844023767621545214829,24,1,35001,0
1,16,0.062500000000000000000000,49,100,0.490000000000000000000000,0.183906400924542740099244,0.051313356388724478921311,0.226350485465265255251406,0.093757440929446994073469,0.226350485465265255251405,0.093757440929446994073471,24,1,35001,0
1,16,0.062500000000000000000000,50,100,0.500000000000000000000000,0.186775709303662468756993,0.051476684267113222657062,0.230969883127821689032046,0.095670858091272442932113,0.230969883127821689032045,0.095670858091272442932115,24,1,35001,0
1,16,0.062500000000000000000000,51,100,0.510000000000000000000000,0.189609662343722870038521,0.051604656806442639016592,0.235589280790378122812686,0.097584275253097891790754,0.235589280790378122812685,0.097584275253097891790756,24,1,35001,0
1,16,0.062500000000000000000000,52,100,0.520000000000000000000000,0.192408260044723943943830,0.051697274006712727999902,0.240208678452934556593328,0.099497692414923340649396,0.240208678452934556593327,0.099497692414923340649398,24,1,35001,0
1,16,0.062500000000000000000000,53,100,0.530000000000000000000000,0.195171502406665690472919,0.051754535867923489606992,0.244828076115490990373969,0.101411109576748789508038,0.244828076115490990373969,0.101411109576748789508040,24,1,35001,0
1,16,0.062500000000000000000000,54,100,0.540000000000000000000000,0.197899389429548109625787,0.051776442390074923837862,0.249447473778047424154609,0.103324526738574238366680,0.249447473778047424154609,0.103324526738574238366682,24,1,35001,0
1,16,0.062500000000000000000000,55,100,0.550000000000000000000000,0.200591921113371201402436,0.051762993573167030692512,0.254066871440603857935250,0.105237943900399687225323,0.254066871440603857935250,0.105237943900399687225326,24,1,35001,0
1,16,0.062500000000000000000000,56,100,0.560000000000000000000000,0.203249097458134965802865,0.051714189417199810170942,0.258686269103160291715892,0.107151361062225136083965,0.258686269103160291715892,0.107151361062225136083968,24,1,35001,0
1,16,0.062500000000000000000000,57,100,0.570000000000000000000000,0.205870918463839402827073,0.051630029922173262273152,0.263305666765716725496532,0.109064778224050584942607,0.263305666765716725496531,0.109064778224050584942610,24,1,35001,0
1,16,0.062500000000000000000000,58,100,0.580000000000000000000000,0.208457384130484512475062,0.051510515088087386999142,0.267925064428273159277174,0.110978195385876033801251,0.267925064428273159277173,0.110978195385876033801252,24,1,35001,0
1,16,0.062500000000000000000000,59,100,0.590000000000000000000000,0.211008494458070294746830,0.051355644914942184348912,0.272544462090829593057814,0.112891612547701482659893,0.272544462090829593057814,0.112891612547701482659895,24,1,35001,0
1,16,0.062500000000000000000000,60,100,0.600000000000000000000000,0.213524249446596749642379,0.051165419402737654322462,0.277163859753386026838456,0.114805029709526931518536,0.277163859753386026838456,0.114805029709526931518538,24,1,35001,0
1,16,0.062500000000000000000000,61,100,0.610000000000000000000000,0.216004649096063877161706,0.050939838551473796919791,0.281783257415942460619095,0.116718446871352380377176,0.281783257415942460619094,0.116718446871352380377178,24,1,35001,0
1,16,0.062500000000000000000000,62,100,0.620000000000000000000000,0.218449693406471677304815,0.050678902361150612140901,0.286402655078498894399737,0.118631864033177829235819,0.286402655078498894399735,0.118631864033177829235821,24,1,35001,0
1,16,0.062500000000000000000000,63,100,0.630000000000000000000000,0.220859382377820150071703,0.050382610831768099985791,0.291022052741055328180377,0.120545281195003278094462,0.291022052741055328180376,0.120545281195003278094463,24,1,35001,0
1,16,0.062500000000000000000000,64,100,0.640000000000000000000000,0.223233716010109295462371,0.050050963963326260454460,0.295641450403611761961018,0.122458698356828726953103,0.295641450403611761961018,0.122458698356828726953105,24,1,35001,0
1,16,0.062500000000000000000000,65,100,0.650000000000000000000000,0.225572694303339113476820,0.049683961755825093546910,0.300260848066168195741660,0.124372115518654175811746,0.300260848066168195741659,0.124372115518654175811749,24,1,35001,0
1,16,0.062500000000000000000000,66,100,0.660000000000000000000000,0.227876317257509604115048,0.049281604209264599263139,0.304880245728724629522302,0.126285532680479624670387,0.304880245728724629522300,0.126285532680479624670389,24,1,35001,0
1,16,0.062500000000000000000000,67,100,0.670000000000000000000000,0.230144584872620767377056,0.048843891323644777603149,0.309499643391281063302942,0.128198949842305073529030,0.309499643391281063302941,0.128198949842305073529032,24,1,35001,0
1,16,0.062500000000000000000000,68,100,0.680000000000000000000000,0.232377497148672603262844,0.048370823098965628566938,0.314119041053837497083584,0.130112367004130522387671,0.314119041053837497083582,0.130112367004130522387675,24,1,35001,0
1,16,0.062500000000000000000000,69,100,0.690000000000000000000000,0.234575054085665111772413,0.047862399535227152154508,0.318738438716393930864225,0.132025784165955971246317,0.318738438716393930864223,0.132025784165955971246319,24,1,35001,0
1,16,0.062500000000000000000000,70,100,0.700000000000000000000000,0.236737255683598292905761,0.047318620632429348365857,0.323357836378950364644867,0.133939201327781420104958,0.323357836378950364644866,0.133939201327781420104960,24,1,35001,0
1,16,0.062500000000000000000000,71,100,0.710000000000000000000000,0.238864101942472146662888,0.046739486390572217200987,0.327977234041506798425505,0.135852618489606868963601,0.327977234041506798425504,0.135852618489606868963604,24,1,35001,0
1,16,0.062500000000000000000000,72,100,0.720000000000000000000000,0.240955592862286673043796,0.046124996809655758659896,0.332596631704063232206147,0.137766035651432317822242,0.332596631704063232206145,0.137766035651432317822244,24,1,35001,0
1,16,0.062500000000000000000000,73,100,0.730000000000000000000000,0.243011728443041872048484,0.045475151889679972742585,0.337216029366619665986788,0.139679452813257766680885,0.337216029366619665986788,0.139679452813257766680887,24,1,35001,0
