theta_num,theta_den,theta,r_num,r_den,r,P_re,P_im,focal_re,focal_im,seed_re,seed_im,precision,cardinality,iterations,magnitude
1,7,0.142857142857142857142857,999999,2000000,0.499999500000000000000000,0.169779825149399731234996,0.134524802513700949464463,0.155872294592232917947869,0.195457675159136835169655,0.155872294592232917947869,0.195457675159136835169656,24,1,79,0
1,7,0.142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857,999999,2000000,0.499999500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.169779825149399731234996733568336118375699364081222413602788576941772477913332499722912698518834656348886762744182615052292296100288268717974710984996423721178697294860061061297675599434083379373471932730436501274455552957336582105850035497,0.134524802513700949464465237661283808977811992451940393607412477079649431890699441264596610150150973051052010360096314096381747081547531938181314086692037065217910563974064937218814039240294475494059969417157327919336684486987064635890552819,0.155872294592232917947868589749838951598116024655417802240861018386853638900708707022164482846019511270421606287770583458648180029914329343565409262541453980500618534372219862265503841427445375312142172577544065127770966574035362436223252904,0.195457675159136835169658954557382769043646071593542205073276494352533421635551201941106576505746022810319836724739713483556196201617174944710256836598227350377832745561716446597729186627357130902406025892239379127317349810819556470479897048,0.155872294592232917947868589749838951598116024655417802240861018386853638900708707022164482846019511270421606287770583458648180029914329343565409262541453980500618534372219862265503841427445375312142172577544065127770966574035362436223252904,0.195457675159136835169658954557382769043646071593542205073276494352533421635551201941106576505746022810319836724739713483556196201617174944710256836598227350377832745561716446597729186627357130902406025892239379127317349810819556470479897049,240,1,797,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571,999999,2000000,0.4999995000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.1697798251493997312349967335683361183756993640812224136027885769417724779133324997229126985188346563488867627441826150522922961002882687179747109849964237211786972948600610612976755994340833793734719327304365012744555529573365821058500354969672331130699468914824512688388574908810985329244888833043745519367223127262704915494581446448613322748542467747413902373254867809993580207278863762056347450456394270867645643547965452594581750302452840557533725532122553934988015517116385941111413927920939650801243936299245389804857027453495061872574395190869030775666260034965659892232055682382665092276800486549314092869259667037849292518590699601139487918646307198189940062233657882732184908003592534235116024814995675030398889014740146287721377857819229244903865671986934666250078956529319148987986830976792335079767516026771501716656516682612907056396054809881446757568915412526244250847686757853817453763098450433276362680804557380817987681096837068443503114031176421428122292563523904293937614278155349427328509787021882275959792235902868874983278981537067502817084720190859979898516944567115005437353669450408396275376890744949895639672769279430730084295751200775751374683819561220199630881744342117445639259722212717099131556262067613595021204614348001888928842475538825145230284238214910485527795287406386633848820180472715883092149180737046256516720812912933794734306797715201092542745428526453494246578913470622578227077267176737599376574084935362945634839262280004198860065823030530691408889252414287423185442354039029121649786576302480805025775545464581718651508988916476722943044465161948572862695362505697689919833242216903830326874385590800174501456960828139246142963806392898978226871253232217301950573026794182923732392310953381777004680696306542440794944241346435088835314545265924345658740542931087638324410166860065047968261627632097450217331548756531091004087550101044272748680657080770106669430757409734187537486863160403043575921756998801777311663664566567997578710011923611162048776249034558763913088292913122390496817029761663602819959438155983694148153447971417787846129944375513947082118585500002751610376527503870013653079164100250350725409890931361520279090728062809936129609821117703276764027122289207068750606251583174487804114329433878297974664462877173866503403951582019276248177667111450480957468447707714205777715990273616843999722036069409938437854462622549582541586479012,0.1345248025137009494644652376612838089778119924519403936074124770796494318906994412645966101501509730510520103600963140963817470815475319381813140866920370652179105639740649372188140392402944754940599694171573279193366844869870646358905528214139853097666315697938253480627907161212470452243436222166008689363407513308537173172246226863422235558232171872481093576192904123331142269078324632982069860864928917658427170508519475737894150339712193286681134321602217957996611915218855310906994256728496208101943975292432682467029094781257706538137314489991429433663326578679748160418906015589661235821635501726643825648055609131101647382068405185767709582060965482602585485941588905098439290242653107920728713074067832528346737556159143820447000289040155856307669139887697999520923258475922330239710730123309050708082557241117924434419172623844952936635528725696790670533226142453023122886740277022996232621476233810311732906735028870923754927384721766913072851730159037683806464132853414677480854197336299134084433946973506757840392053441138321398814098832364977663340439247916323323048036045965637904810497627893292280979289145886960794010875036953894436167174547815415885363499519699417982009378406538339480561217386886674949199230682904968018073472576639111043865596795127544062427535065135635658386835556395461351369628852277048818849671308417173088874701729119386829825755836359314570249725726774583667596235454355435843627026830554993939330300290758819520830738101988671530637428032846313691295867423986879586284722670233312719815379203390332701806763023431977000266378993588023867825150266135050536677181861130978365423120019545261077322449258006226926248443887954755991889661377906418874344212614810325849651316571131779329744783332897428307822997434200217961641431888468571424031356466665769476245646323784131769638489954179962581920561491496018601486697345632817667984798832231526670101564177374641086801933153358793404009164275786764264646030764346659000636986216940607116069678427400586111242137707736499936608629114091524781530870075749272369675193971747076480868496452117011241917733425976942917826993903577857994328885194431080770719121714276174317997302147773315297546535709379913491107754470555669310724048807476464084186768017160324358703841666668746745036093172797289645658347239685451882534232478222899278591475041686885954913798536690746899867768491465289614388660784265147608494836269,0.1558722945922329179478685897498389515981160246554178022408610183868536389007087070221644828460195112704216062877705834586481800299143293435654092625414539805006185343722198622655038414274453753121421725775440651277709665740353624362232529023098765089766981936632423886996162904805676078791047031328316706391037036823658400057287803888767831013330316901535661899899039132321270651213742869664350795306325034211619115150741702000110236985738031949884204741287989756130909522855247138562554969268381317252492743307865656927110767972718744329557862989960079016927372673370041903344227968119050649667608590555270261492170264944492081720489165117015882591218235818544791551165087577102958220034149568010628209672158586382205940649935945013806476182424338913497722833435594399529209684540117559475573749360998572932843474198761924444794919817333360475942820747571341383955270845681330979179158912069245462649786613380662480114101133029049543434205624442741548345667675002123750089801262136355625624575721928999194010344038560856622354583252111200186464210922488551814290069952336680107135299049011597114699388154448372863029590137726456375799825434716615610545604223949843955553185994315415950000805675396867640276363318059060664521073250657937719681805818971481477366571793098955652748989064052368070254924468961216927790967712042233481901621791480813309561155321959109456466765968799115674701565796956973295628968213649653145842434585310174787595650626104570422038598297316598659179699509825119439719097298569392375045453535890479252088994314573056589726267419312487339192266641994777269288810947248513538892198858172710933868084898473599605835757396185526340716034975881947469016194509220871726720088360026061341093719044107163729353113776835245438307346514841245331503334861595098355526079825555293429201731673150558776892561600082513268554248350933466061042005345401175068497199951049798672482150426369309718969783376978807588643543386043128845468537251484655193874611208758960413491640025025978715048777345988703884201130594894845907054847041341721577733784312433160187930724203899865941615532853082590223584607733971790241370764872352078350074944584875781262575034625171885523950078926845559612476089913888335330839297981751204089562832555239737402004751102856816669371664817068816595141274526203428132438002890895733831793994723701711044226580298562262025593876131212917468121533336662756490256828251,0.1954576751591368351696589545573827690436460715935422050732764943525334216355512019411065765057460228103198367247397134835561962016171749447102568365982273503778327455617164465977291866273571309024060258922393791273173498108195564704798970516873296380205386019220014144118656329321804953845426025826635030926644075427315329753919874791354964539540182303374360648607774922643040791898946912319364348458816851393115445698321252261416414540311354754311473181961546775238550110490361491113115098002964184153269326722944489311165412885379871671998987032001624205727613272202538030114841510594520561355363923317353678315647141635319147139668910840368307728858719122194850314745583912084405850607005446370435424629006854388909009348260766910814214676644116952165988054537470626402734863061626855854343088584201464879034613728248530018562874402111819193742509653383588098130474928129532920715689018805389579207077250254233454932168186470764125763401473099433583658730681389559036342669284932238876112595363459253736477905972983993810245804549755989929986394549055132564943480464537291091532173332550172366995860071437144695652003974210310993357017739973285682982998189085209660427829836671816987853025625543497278076641124961409062641536762096873397389347449614460945544115158784637529534274478108950237352744974091689935946812602432153936926963409661444062579316610668136885564660376506809788487824441351767979702080001678692879106047896930359092244279072414263301200350780804705332901442278916399998673729899057337064301713440742180312891410382849000635919138921737239112407988075057627166579915942674438167118482430905118752706645410715270657034165317168468144232526399636161935959711861216586605249048497858840168092680905399306040859546067264561356241061164634862113268649177113979479200009185792458448511011442854936733345234009974692055039289058186210963057410937747003913818800502043206015262128345732411243235147967756835316494702820596808489881113823915732744896670570794797058642814289779746988024921894034481611803753645896666664018885481368018068772802444158044226204821838787130174277252697742096007084989801265130272110417901819104113638663883357579144789354744854139370826999448733093357027678530188177791912859670419423734017641242801306501021142069947650120339828249116317413091347796165132391025425638758561636584960958215094188236606976568328656975511850637686477782217164196373542804389946,0.1558722945922329179478685897498389515981160246554178022408610183868536389007087070221644828460195112704216062877705834586481800299143293435654092625414539805006185343722198622655038414274453753121421725775440651277709665740353624362232529023098765089766981936632423886996162904805676078791047031328316706391037036823658400057287803888767831013330316901535661899899039132321270651213742869664350795306325034211619115150741702000110236985738031949884204741287989756130909522855247138562554969268381317252492743307865656927110767972718744329557862989960079016927372673370041903344227968119050649667608590555270261492170264944492081720489165117015882591218235818544791551165087577102958220034149568010628209672158586382205940649935945013806476182424338913497722833435594399529209684540117559475573749360998572932843474198761924444794919817333360475942820747571341383955270845681330979179158912069245462649786613380662480114101133029049543434205624442741548345667675002123750089801262136355625624575721928999194010344038560856622354583252111200186464210922488551814290069952336680107135299049011597114699388154448372863029590137726456375799825434716615610545604223949843955553185994315415950000805675396867640276363318059060664521073250657937719681805818971481477366571793098955652748989064052368070254924468961216927790967712042233481901621791480813309561155321959109456466765968799115674701565796956973295628968213649653145842434585310174787595650626104570422038598297316598659179699509825119439719097298569392375045453535890479252088994314573056589726267419312487339192266641994777269288810947248513538892198858172710933868084898473599605835757396185526340716034975881947469016194509220871726720088360026061341093719044107163729353113776835245438307346514841245331503334861595098355526079825555293429201731673150558776892561600082513268554248350933466061042005345401175068497199951049798672482150426369309718969783376978807588643543386043128845468537251484655193874611208758960413491640025025978715048777345988703884201130594894845907054847041341721577733784312433160187930724203899865941615532853082590223584607733971790241370764872352078350074944584875781262575034625171885523950078926845559612476089913888335330839297981751204089562832555239737402004751102856816669371664817068816595141274526203428132438002890895733831793994723701711044226580298562262025593876131212917468121533336662756490256828251,0.1954576751591368351696589545573827690436460715935422050732764943525334216355512019411065765057460228103198367247397134835561962016171749447102568365982273503778327455617164465977291866273571309024060258922393791273173498108195564704798970516873296380205386019220014144118656329321804953845426025826635030926644075427315329753919874791354964539540182303374360648607774922643040791898946912319364348458816851393115445698321252261416414540311354754311473181961546775238550110490361491113115098002964184153269326722944489311165412885379871671998987032001624205727613272202538030114841510594520561355363923317353678315647141635319147139668910840368307728858719122194850314745583912084405850607005446370435424629006854388909009348260766910814214676644116952165988054537470626402734863061626855854343088584201464879034613728248530018562874402111819193742509653383588098130474928129532920715689018805389579207077250254233454932168186470764125763401473099433583658730681389559036342669284932238876112595363459253736477905972983993810245804549755989929986394549055132564943480464537291091532173332550172366995860071437144695652003974210310993357017739973285682982998189085209660427829836671816987853025625543497278076641124961409062641536762096873397389347449614460945544115158784637529534274478108950237352744974091689935946812602432153936926963409661444062579316610668136885564660376506809788487824441351767979702080001678692879106047896930359092244279072414263301200350780804705332901442278916399998673729899057337064301713440742180312891410382849000635919138921737239112407988075057627166579915942674438167118482430905118752706645410715270657034165317168468144232526399636161935959711861216586605249048497858840168092680905399306040859546067264561356241061164634862113268649177113979479200009185792458448511011442854936733345234009974692055039289058186210963057410937747003913818800502043206015262128345732411243235147967756835316494702820596808489881113823915732744896670570794797058642814289779746988024921894034481611803753645896666664018885481368018068772802444158044226204821838787130174277252697742096007084989801265130272110417901819104113638663883357579144789354744854139370826999448733093357027678530188177791912859670419423734017641242801306501021142069947650120339828249116317413091347796165132391025425638758561636584960958215094188236606976568328656975511850637686477782217164196373542804389947,2401,1,7978,0
1,7,0.142857142857142857142857,999,1000,0.999000000000000000000000,0.366952184680771331445923,0.147280067671437854042939,0.311433156028437398497244,0.390524825492780889449866,0.311433156028437398497168,0.390524825492780889450085,24,7,48221,2.31812424170923159775908459E-22
1,7,0.1428571428571428571428571,999,1000,0.9990000000000000000000000,0.3669521846807713314459220,0.1472800676714378540429422,0.3114331560284373984972402,0.3905248254927808894498676,0.3114331560284373984972136,0.3905248254927808894498775,25,7,50392,2.838256507083177639129619633E-23
1,7,0.14285714285714285714285714,999,1000,0.99900000000000000000000000,0.36695218468077133144592218,0.14728006767143785404294241,0.31143315602843739849723996,0.39052482549278088944986800,0.31143315602843739849724146,0.39052482549278088944986649,26,7,52908,2.1539034333042881335403416694E-24
1,7,0.142857142857142857142857142,999,1000,0.999000000000000000000000000,0.366952184680771331445922200,0.147280067671437854042942427,0.311433156028437398497239944,0.390524825492780889449868036,0.311433156028437398497239869,0.390524825492780889449868244,27,7,55207,2.21108570616337710519605428662E-25
1,7,0.1428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428571428,999,1000,0.9990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3669521846807713314459222016277092020963668090783990091166715332920389711484459618916210236806067477749470126414692544805744911446038924546533947904521750294406426218781707407320209486460568977677943136901190347839331703405721893249867841340016618619585654854542528228351035728948574414152324562132178808304183837618076407771913155400738287316615350504028795397430931759146370181257700136662555139968462771110774921502752881266692096826556834169093904153186286448020016788207556660719571021471568123519333058617572214677491135642068417416590373172817078253259377524043684433495031690815475404786342510903508468570073761196148497653021749979052134935325607087525128946684470925554993566260052934134026748810639754381430843522500044424406933744370602255334088954744976357050496832244799867584713960049834472819137708104043490800833349403263643444118781703689164926115872639282473477562185591731861924966262656622639912989352471435887751551988980686822067903605576273346270603353862789295829504372080450587299220739997749016525,0.1472800676714378540429424316337852590586667266438499050332718955392618880968845975004570861128116026123616719587658184426779098178135672650967046811778531307021973333998172542472445058235654000676971758869851748460996276709611913716087877920128389315993598335082924730177468185026677130252947541032811310230424111882495789765332567153687195005720955615595594943371595635018102351294262781288830525357758726338859962743382532485762594156399730486905915132669230245338901398417445675587123227525783300086071557191347753369914684895565815355369188124589169643153584673925796139431168955111614521041920006186124218755829033640723845129111784203823109443986723690161018816253355998695724127478730609884406177127084339281444578944343930788473464829102643365428809379017511645727927195188985702571020816847489848816537179838574147890658859062975383255550224615870396997675866255032964753485290382463507073575939135024105254059095828162954225029977758320584501668937191414376104658456610686113735359369710214807542360668063210527460,0.3114331560284373984972399395601177854108212280827528516300919448288783994020153986456832824096293931476955170584826842330632967630655930940367817433395683926086284403041355889420656172376530975267575875675206096458960371109597651073391666379817712467066896976288559214777548261350002155426667395261372040741332740906410389724850757020515146879780852950121202597200877387255286016411074664664037553059590477945292937364119284715504969002473590309458950532043935576685133911798695581543566372164598036468516969646085228625595940005432056602513212767153005028825919427312771035652803133104996303032184996114426096887453076812171991449528801432599166016420051585504079023306868285919996443624674461559696722621695477287124756543328561466146805559289388438556888778093095703355064304775459659291855643078918227638048899498025823066523316318348372579306335159982700067842698992370291666691626197940550374924648578183141818409792473584514572296115133751731365326009340663583916263339185087623627621529913944054333687001076045667581,0.3905248254927808894498680410736918462410510920949894207258271615435233199511512526295835694420499956250146587906887382288835088943400098795409727004959587420136518392841487444510073658888254363684436081763024557988358637578812317092505435598148444316094677361078949338898414244399210696993858193459810251601686464390240419088750998584125803275804560046702019277937612233053028555242651173465263433484149553232997893503139365157675153926696013495127818545377715834642457763217505476749480715290637730575962690755133844777553272498261481862135838225777470940514711832572503556673010011177863259451276570064642713917376906364274020259078742937798816641076361882507193436055112711457354346867143748991878970287725982795022995700820713108519909443844389514817158950124816436369100625497755955752933243924478451306762464991505554482643105698525113274210808498268907288971977878380685156275102934676103055358795704803663246617718654287241010516286659539327839477983379399718354331007562302175576648542184733773699256555390577410207,0.3114331560284373984972399395601177854108212280827528516300919448288783994020153986456832824096293931476955170584826842330632967630655930940367817433395683926086284403041355889420656172376530975267575875675206096458960371109597651073391666379817712467066896976288559214777548261350002155426667395261372040741332740906410389724850757020515146879780852950121202597200877387255286016411074664664037553059590477945292937364119284715504969002473590309458950532043935576685133911798695581543566372164598036468516969646085228625595940005432056602513212767153005028825919427312771035652803133104996303032184996114426096887453076812171991449528801432599166016420051585504079023306868285919996443624674461559696722621695477287124756543328561466146805559289388438556888778093095703355064304775459659291855643078918227638048899498025823066523316318348372579306335159982700067842698992370291666691626197940550374924648578183141818409792473584514572296115133751731365326009340663583916263339185087623627621529913944054333687001076045667859,0.3905248254927808894498680410736918462410510920949894207258271615435233199511512526295835694420499956250146587906887382288835088943400098795409727004959587420136518392841487444510073658888254363684436081763024557988358637578812317092505435598148444316094677361078949338898414244399210696993858193459810251601686464390240419088750998584125803275804560046702019277937612233053028555242651173465263433484149553232997893503139365157675153926696013495127818545377715834642457763217505476749480715290637730575962690755133844777553272498261481862135838225777470940514711832572503556673010011177863259451276570064642713917376906364274020259078742937798816641076361882507193436055112711457354346867143748991878970287725982795022995700820713108519909443844389514817158950124816436369100625497755955752933243924478451306762464991505554482643105698525113274210808498268907288971977878380685156275102934676103055358795704803663246617718654287241010516286659539327839477983379399718354331007562302175576648542184733773699256555390577410235,1024,7,2560015,2.816025568065744675794732989726293111932024282643744904004322870309014682881029038200666802528417857452287839178909529244050743190570409852903018708395203809828461822077072096753046002737573535166836232842171390055289684080084146314172856821289386249392679420144604725477124764297344169248549942802576074864491048726946231552247685177699966600071615831933945655828172126450185049246169965523791754791253892948661976062371200470084356309397590021683038380264665738588235853684095726418467812042719893486422975865695759507527625272088504300601525982173315923633835966278409546953778065983161711482354026697198656900772944163895233902147600141175185113251292113481359400989504380903217836617461667562571530313044615617877468499988828062564370794261433586123986660971804477443151824062949149197232396765620214606162632327129084717990238401957601577018385620274156783373871645981002493516579204309546809951528362260054583536209210526621549739110596234126277291153485237278457786974093790530977828399307779236924437304626171387526036E-1022
